bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,dataWei,simWei
0,0,8.22935629404359,0.2734170517683032,-0.37000974726716473,0.05294279097984259,-0.39925581290205125,0.0521903306109864,0.002352122851918623,0.0014982810035055819,0.003043662959106139,0.0014769863748000924,90674.53185083903,189505.90134428442
0,1,8.21630470895297,0.38298786353599656,-0.3439092507481927,0.055352501778945316,-0.3490144757934073,0.059026716402127505,-0.0020025817290686265,0.0015664758199747857,-0.00036647766749163015,0.001670456095113894,103291.62410839833,189506.7987153437
0,2,8.207371016181291,0.4405517413364297,-0.15095664757623317,0.06376122054723447,-0.30417886707061137,0.06163009417935554,0.0015959417169988841,0.0018044425640995029,0.0013339759663720512,0.0017441316871327286,104172.3819013685,189511.00900319777
0,3,8.177635516192515,0.48421402113671574,-0.3103849224157025,0.064634099037352,-0.28512046062628404,0.06640699732382987,0.0003950296763396378,0.001829145025679391,-0.00021469917322697492,0.001879318047815471,104711.03995129839,189498.7712822575
0,4,8.160828637351862,0.5205789270373289,-0.15954215241763336,0.07118495917365178,-0.0915470523702211,0.07111594444404425,-0.002336967392270899,0.0020145343698599215,-0.001240223163602356,0.002012581252987553,103573.60751461796,189507.9946046481
0,5,8.140676260094072,0.5526390460611048,-0.0011098886392706397,0.06989507919742059,0.0402521020184019,0.07717416475089373,-0.0019900277127999576,0.0019780307660751265,0.0033855726080563656,0.0021840288898199276,104391.02935441583,189507.70517767966
0,6,8.143453301217676,0.5812216275941489,-0.033033300183769265,0.07569825993692837,-0.03688030484412641,0.08264398534423156,0.00021582747286484584,0.0021422607830612816,1.5304131491099965e-06,0.002338824814551249,103803.09949887171,189504.5809303131
0,7,8.112712020571191,0.6074409764881246,0.17898483295142942,0.08531329232287287,-0.06342970030838457,0.07902399187845174,-0.00012980685429620463,0.0024143662029934574,-0.0008386225035159553,0.002236378998185856,103150.10530012287,189508.1218091864
0,8,8.10452755867977,0.6319491360002298,0.11362484687822638,0.07880969741446293,0.018234302114817247,0.08673717589181447,-0.0006358430686065098,0.0022303144647789737,3.616550317570716e-07,0.0024546621084994835,105130.04431278072,189505.8365242444
0,9,8.08228292806917,0.6552548833728723,0.006417266136122146,0.0763515401781797,0.024407495851454186,0.08350192845997989,0.0005750283407443555,0.0021607486141203783,-0.000674507653818204,0.0023631046050311927,106475.86846238188,189502.2981283199
