bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,varWei
0,0,10.372826799912273,0.266412202558263,0.28240753639321264,0.32493472359165265,-0.23455686810315085,0.3306424454615707,0.0023313681600955365,0.001007082134941542,-0.0014738172101765685,0.0010362387208302222,486140.36000000004
0,1,10.377888459812242,0.35861512344420804,0.13681174766512746,0.3155507756355333,0.09569354911822256,0.3132827813349748,0.0017905549509853779,0.000992903060335254,-0.00034856933625881145,0.0010233111374250334,541333.3545
0,2,10.344916061645836,0.41153883758790083,0.030969329933982284,0.31328225749713806,0.24608329283472002,0.3162748595401937,0.00191248899481181,0.0010574741768670651,-0.0027844394741367556,0.0010287906812236436,540588.4408
0,3,10.329105561888825,0.4527862468645672,-0.02060834449657203,0.31166147399479543,0.13206504352572082,0.3132808197381301,-0.0013478762450541315,0.0010321785300797495,0.0007971581119837814,0.0010351523586920985,541144.3262
0,4,10.29585355388993,0.4873573132205732,-0.22496771875932847,0.3112044604097901,0.0208997261670083,0.326569609071961,-0.004363748673282831,0.001049193594393543,0.003659088092766934,0.0011079844817863446,537951.5288
0,5,10.266848650082926,0.5184120000229853,0.030392035515153938,0.3209573298418986,-0.07934582075211613,0.3229716803101834,-0.0008553758049941168,0.0010783455264840756,0.00028125673354367553,0.0010899120105518747,533368.3768
0,6,10.250575216855331,0.5469883366216824,0.24147754856013978,0.3250569976948874,0.26037093348113705,0.33022811945732994,0.004393234815417732,0.001124326726498569,0.003002027114743067,0.0011099980342699188,526991.4053999999
0,7,10.238983129165348,0.5733773309837465,-0.20988286468484937,0.33206430766193695,-0.17741624599166814,0.33886732742775155,-0.00010951197651194696,0.0010957983705102683,-0.011012884327695024,0.0012387158017816337,524873.0475999999
0,8,10.210223048428901,0.5988867926347099,0.17266715129522867,0.3374294288031023,-0.060038154889678466,0.34505144864031184,-0.002819473894597427,0.0011838149932790693,0.001722561820259574,0.0011599667659765946,531044.2561
0,9,10.189270110297507,0.623217016722781,-0.018522432405551573,0.3413220420403691,-0.5363752612467672,0.3358938042882937,-0.004259213105119271,0.0011716375177002543,0.005460988078427742,0.0011803841753076705,530537.6945
0,10,10.16708365762349,0.646514182525328,-0.3463853127359114,0.3490066371064862,0.1523867676080786,0.3421743446231066,-0.00034589171271102396,0.0011615642040657991,-0.006055949989272689,0.0012008553947590623,512901.1405
0,11,10.156103249805463,0.6693871139865349,0.10741079561863197,0.3552700404851357,-0.21221660758599722,0.3498546247665241,0.0007389094603718387,0.0011784230310049972,-0.004415222336505646,0.0013432162764862995,520544.55269999994
0,12,10.142454105010636,0.691849750028998,-0.5546134728755103,0.3563388988790376,-0.4778033954573819,0.3617886752491392,0.004319068964454362,0.0012473126136449174,-0.0003789166760594862,0.001258597752739617,509091.8818000001
0,13,10.128591246285055,0.714190471729496,-0.12148200549768769,0.3563864174965669,-0.2805668753814021,0.3553340869719502,0.0036255679129726195,0.0012391873945858975,-0.0006087849049363955,0.001331844593288868,506326.34109999996
0,14,10.113897551287538,0.7366107967444112,0.07471552306320116,0.3602895902424634,-0.09438501765922976,0.3585761286031235,-0.000845501814685993,0.001212069356760291,0.009719391391409267,0.0013042361336046292,514204.70139999996
0,15,10.106609188559506,0.7596064000125752,0.2183357109601822,0.35474540376467817,-0.0961345597054097,0.3540853576124105,0.002008752290903748,0.001222982160728993,-0.0006304377310435066,0.001341373166285371,505938.06529999996
0,16,10.104783998723684,0.7831737077296542,0.1526084746425063,0.3550987916231336,0.538308950435921,0.3585494022378911,0.007131122088837989,0.001210225118937943,-0.0011538496996993633,0.0012273274965117478,506977.8909
0,17,10.077906340564791,0.8088712012886695,0.1293950866155086,0.3489120947560521,-0.0330057312951099,0.3479020611514418,0.0027640068083632906,0.0011494857862774546,0.0008138372958883222,0.0012519414157298142,494277.21080000006
0,18,10.080390584494625,0.8378863303987044,0.297746684351203,0.3427873093237928,-0.07331732517542668,0.3449277109720949,-0.005273375274221865,0.001178198390116318,0.006808471412760338,0.0012378153654771353,482330.12470000004
0,19,10.058024456343814,0.8727694576224059,-0.507210412453995,0.33688885325927936,0.3564452462671705,0.3427810239128375,0.003760929229989525,0.0012048962566615395,0.005949921919965699,0.0011950238557359336,409515.9226
1,0,13.91205768259659,0.25585892802549,0.11378379961810016,0.3434875951562444,-0.06372470636318438,0.35490344111089095,0.003151265039114122,0.0010466082266014115,0.0012566968115747333,0.0010632384973250624,552379.4053
1,1,13.914278495457937,0.3437598698849278,0.17713912414926597,0.3486047944224678,-0.0256599195651615,0.35625096647034266,-0.0024459930431004473,0.0011326134232097728,-0.001145448650255628,0.0012137431339165666,563479.1582
1,2,13.914963797149792,0.39415145315747546,-0.052475872274720954,0.3517237911533603,0.47199213951598057,0.36089402964688133,-0.004222025199725515,0.0011853925680080585,0.00155874556131381,0.0011479097451116385,574471.7165000001
1,3,13.924334853336946,0.43293983322025514,-0.21830049763199966,0.35305875089222105,0.28370015183954406,0.3627321714120413,0.0024680257457043086,0.0012062497033194135,-0.0015179726249065452,0.0012112523447540288,577923.1007999999
1,4,13.92736956326366,0.46606760767541733,0.15015035438326066,0.3653222273886736,-0.5118256339929256,0.3682959765773609,-0.0041786062468184984,0.001236587900818718,0.006847987360584292,0.0012515716461810064,554044.3611
1,5,13.909360495755886,0.4963635939070986,-0.418546471280261,0.366514793384424,0.047962760937316024,0.37036814666861956,0.00047482552320571845,0.0012179337989048943,3.934851839607604e-05,0.0012166062677429828,565812.1167
1,6,13.8856054175525,0.5248397136329125,-0.03501974443836701,0.37106408117040973,-0.4434023009784137,0.37629833622667397,-0.00042828473672638684,0.001298665915769351,0.002761853188483868,0.0012582654733168663,556235.8873
1,7,13.886460335941212,0.5518095406858675,-0.18929180135901646,0.3827564125485351,-0.17289814743075793,0.3850202759454588,0.002667194360729051,0.0012844836681317957,-0.0039780581825776045,0.0013057010811760637,560722.1129000001
1,8,13.872022103534555,0.5778843857990658,0.5366361188816461,0.3924912088723339,0.6269760226506007,0.39396062127050685,-0.0004785291238140425,0.0013483538009562712,0.0023348941309391667,0.0013828763956029244,553240.2327
1,9,13.870174391572863,0.6032136960530475,1.0319261864837217,0.4039947249796365,-0.6215403300990819,0.3960829058460372,-0.000863359317094241,0.0014019378393857014,0.0035167144970761023,0.0013381533392149,541764.8654
1,10,13.881360294386788,0.6281910454084486,0.8917105075372421,0.4132644256971375,0.26271688988777503,0.4114074162135245,-0.011341716023322537,0.0014764439393523691,0.0030843764432847832,0.0014545352133568182,549781.6628999999
1,11,13.87062036192362,0.6530734302701048,0.2473246437060905,0.4146037693972216,0.3348734216761254,0.41299763384542154,0.0024092970126913037,0.0013837177067998062,-0.0035496231832730573,0.0014435802687890998,541621.1202
1,12,13.882727046689373,0.6773125125193729,0.06959386544067336,0.4235217453326201,-0.31228755597395347,0.41935976648874546,0.0033696824046482513,0.0014992071206612724,0.003156099939694007,0.001388754199019287,535193.4379
1,13,13.85382086740293,0.7017753689051272,0.0991546424823033,0.42338835276650555,-0.12897752207696395,0.42435322726656244,0.0011846453540787741,0.0015129629079949837,0.001747905553674859,0.0014087007088419835,536835.3933
1,14,13.866069806387806,0.7267331480137663,0.01982944731595514,0.4197571997649159,-0.21440489719588673,0.427573836989333,0.005701953515321139,0.0014738922370745667,0.008587478336977634,0.0015438456086060144,527257.9739
1,15,13.868738298051772,0.7519586155046349,-0.18683236679092313,0.42907439152892896,0.18046775396390383,0.4297833901845168,-0.004128546004376887,0.0014678735031671867,0.0018466758857638406,0.001490922531150278,513230.1483
1,16,13.860582210943573,0.7780362255220482,0.2895168280530087,0.41796098495317785,-0.3508262234314435,0.41859571982262017,-0.012583115760012236,0.0016481492965640086,-0.0073045757495665935,0.0015742055748514583,510517.86689999996
1,17,13.857952400271666,0.8058959203513222,0.1807132904596705,0.42224456183903636,0.517031758548566,0.412949789743172,0.0019171360031198105,0.001371348402128725,-0.005103525557574877,0.0014790319328658297,509355.7474000001
1,18,13.86275933748699,0.8370202494803881,0.11312915521198384,0.41563146027553427,0.292830366245848,0.4146262450803363,-0.006035034086781149,0.0015332895492952757,-0.003074546746252245,0.001392192640336909,499845.51310000004
1,19,13.92370261828375,0.8728401499329779,-0.9033814893074076,0.424616281009195,-0.12062067794897374,0.42893038927470406,0.00243952008836897,0.0014216527936130163,-0.0015156193184401006,0.0014280080545044582,421247.5023
2,0,16.958186490858996,0.2443415303341003,0.33832488355864954,0.33651451250994346,0.4257525729325802,0.33366542251244435,-0.0016381036185250614,0.0010520496781551909,0.0006606583955826855,0.001025019783861392,554592.8329
2,1,16.91321568091259,0.3332786669769091,-0.2416151688994687,0.35131481934631315,0.2649052981139316,0.3585803500428428,-0.006150317822025006,0.0012063649285179716,-0.00010959782959460723,0.0011458521255462248,569243.0685
