bin1_id,bin2_id,bin1_mean,bin2_mean,WeiTot,WeiBlend
4,5,13.45924094077298,0.450346739430137,144621.50403863192,51585.80234967172
4,6,13.463876257914634,0.4774197521548925,144610.02106563002,51720.336198307574
4,7,13.461843610906294,0.5036469006476354,144618.15279871225,50922.663561433554
4,8,13.463335652383037,0.5294182163292629,144611.10567810386,51260.52450887859
4,9,13.466470526831024,0.5553819215723274,144619.98345801607,50337.93473011628
4,10,13.460534129454324,0.5814892485353376,144607.47008663416,49974.54313018173
4,11,13.460192972125219,0.6079974728495389,144615.74993718788,50843.70532189682
4,12,13.459772842989334,0.6349531939242933,144614.15994785726,50114.103658661246
4,13,13.45963500547852,0.6625033958853239,144614.0285710767,49457.81760017201
4,14,13.456159685179738,0.6908374695454608,144614.0675511174,49295.0847219266
4,15,13.454691260352014,0.7201195410856266,144610.69246466644,49001.7209487129
4,16,13.447469137192396,0.7508932284472736,144613.43332995847,48524.99308378808
4,17,13.454199932327953,0.7840955474378838,144617.62439593486,47247.53997243196
4,18,13.455260046130888,0.821496467843994,144611.02219117433,47442.14077354781
4,19,13.455632054975359,0.868545959525897,144617.40135053452,46069.53826199751
5,0,14.673362882129824,0.22773785696573265,144841.6101065874,54439.8739631176
5,1,14.666981633130856,0.30364183160624203,144818.4100420475,55113.63223195076
5,2,14.658958041955284,0.3477925005278669,144828.6843841076,52750.85050821304
5,3,14.659747608956874,0.38269019552028893,144821.18521088362,53878.96644705534
5,4,14.657676831011205,0.4137900869440755,144829.62869542837,52507.63845652342
5,5,14.659363263498754,0.44184095371204646,144823.48728889227,52582.54457294941
5,6,14.662806056378018,0.4684413294319186,144824.4512001872,51590.41619417071
5,7,14.662412029808205,0.49387979905711044,144831.86949568987,52000.51216113567
5,8,14.6584342899836,0.5193347124904732,144835.15633639693,51438.99395903945
5,9,14.65452765868545,0.5448171643634678,144821.20872822404,51340.04114308953
5,10,14.658212882558853,0.570275913525838,144833.39525459707,51226.94086289406
5,11,14.653834932052723,0.5967378484532417,144826.5043909438,49948.64984612167
5,12,14.65719722510301,0.6239842991439652,144831.16042927653,50240.250369638205
5,13,14.653131338795605,0.652235285115775,144828.90626635402,50122.86560418457
5,14,14.65333652750023,0.681322463840597,144817.17550119758,50380.251599725336
5,15,14.65107692492776,0.712172481753771,144835.09094841592,50068.55526692234
5,16,14.64851212874955,0.7447951199717621,144823.634432476,49000.512374395505
5,17,14.652888060163244,0.7794331211097436,144826.29382490925,47865.77010856755
5,18,14.652105171463502,0.8188135270680768,144828.16585042886,47111.27540334314
5,19,14.65489655043117,0.8679286164351226,144829.52514649462,46699.21400431823
6,0,15.893423285851693,0.22005602090162923,143454.68108773232,54269.020049095154
6,1,15.89130289904005,0.29568394590812697,143467.67737662792,52881.37381339073
6,2,15.890142750863813,0.33978171743195174,143457.1306064129,53757.51844525337
6,3,15.888261399683616,0.374662972764201,143465.22000539303,52299.19321370125
6,4,15.884302000266754,0.4052295493392661,143453.57321214676,50989.97082257271
6,5,15.878444842054385,0.43313485818284075,143469.0675752461,51505.20109856129
6,6,15.883556323283559,0.45954755204937114,143455.20360273123,52397.84959959984
6,7,15.883885285170699,0.4850538705524244,143454.423510015,50385.60166800022
6,8,15.881424812535599,0.5098322335003194,143466.32158350945,51467.67445665598
6,9,15.880870368040606,0.5347945077036662,143460.8880007565,51856.14547461271
6,10,15.88165919814543,0.5600430692197391,143463.87272635102,51737.52568298578
6,11,15.880018402075107,0.58608506823123,143457.27309165895,49342.42617753148
6,12,15.881460305957784,0.6128914496115996,143457.87974697351,49960.82548266649
6,13,15.877932617944712,0.6414194250370622,143468.3732573837,49942.167207315564
6,14,15.880274515390722,0.6713683300596165,143447.5260706991,50382.163048535585
6,15,15.876793388263557,0.7033190376880881,143463.614900928,49262.12668450549
6,16,15.872704275418812,0.7375306557837165,143459.60813933238,48450.056744374335
6,17,15.87122496669028,0.7745833094721437,143463.85169322416,47604.59685564041
6,18,15.876706567776653,0.8154991245174437,143454.90520376153,46681.99832093157
6,19,15.879452734834793,0.8667631270572214,143464.27286449075,46275.92919036187
7,0,17.16858733758543,0.21121714049864754,144282.35096502304,54098.50057220459
7,1,17.160115148745323,0.2876730685257923,144289.75250959396,52977.32093787193
7,2,17.1615517421787,0.3318990080742102,144279.021828413,53972.968059539795
7,3,17.161992768666376,0.3668527983670378,144285.08804005384,52997.834216594696
7,4,17.15620761209605,0.39765470421279103,144288.22837638855,53740.39062714577
7,5,17.153064268159877,0.42563751075761114,144285.1686346084,53283.91150088608
7,6,17.158985256530755,0.45205266660558213,144282.24029898643,52728.582815527916
7,7,17.14822796829534,0.477298619822255,144279.6134263277,52295.026388943195
7,8,17.157668301148906,0.5018183388034442,144280.35827308893,52180.21840488911
7,9,17.15346623670127,0.5270122560311856,144292.76823928952,51101.23511379957
7,10,17.151246197456807,0.5523361988107585,144279.78479032218,50773.356838688254
7,11,17.15660193115214,0.5780383291682664,144280.99708605558,50634.427533112466
7,12,17.154396014358273,0.6050439995469855,144282.68845909834,50812.27978947759
7,13,17.1553841375052,0.6337185510137747,144290.97013925388,49818.27546067536
7,14,17.152184925327507,0.6639883872909421,144283.127800785,49202.20521324128
7,15,17.148422296704297,0.6965652639744101,144279.26187238842,48378.69271159172
7,16,17.14828971535172,0.7314290405600241,144283.62683897465,49364.679452717304
7,17,17.143816094258273,0.7697079803680537,144279.85880627483,47608.02227753028
7,18,17.14900172565369,0.8129705494283809,144293.34691760316,46527.89055480249
7,19,17.149684237144882,0.8659506460951498,144280.7252956014,45604.712504254654
8,0,18.525273893864348,0.2014385603905705,144712.7501065731,55570.840985536575
8,1,18.51067865171072,0.27732164311156166,144715.72555327415,53814.02293372154
8,2,18.509623219036303,0.32172083560441267,144720.38141345978,53222.880855083466
8,3,18.509284740139375,0.3572362117174175,144721.75363230705,52929.058299303055
8,4,18.50399401051172,0.38844388679255576,144719.12904775143,54538.62503135204
8,5,18.50620249758939,0.41650075127457903,144711.67834484577,53838.890790104866
8,6,18.506905534322975,0.44266940281521555,144714.83739733696,54749.334039092064
8,7,18.500315940850122,0.467680271676552,144710.06089234352,53911.06842827797
8,8,18.50166914023233,0.4926532480011188,144715.1273534298,52701.08403265476
8,9,18.503177371965624,0.5176595698769632,144718.7158612013,52357.33686876297
8,10,18.506930496414476,0.5425401129974343,144718.0661802292,52844.192730247974
8,11,18.504179737812006,0.5686793817103206,144710.0420690775,51759.1678249836
8,12,18.50079715009323,0.5960901747705757,144722.127815634,51239.233267724514
8,13,18.497965268649185,0.6245245273162394,144713.1191188991,50587.08498382568
8,14,18.49441201629461,0.6547248790371655,144713.49537189677,49061.878077447414
8,15,18.497733240473988,0.6877132683496684,144722.57475613058,49278.709779545665
8,16,18.49807032276918,0.7233357727641361,144710.0712150447,49583.33269517124
8,17,18.49385686506959,0.7629708800294227,144719.2558346428,48870.84201690927
8,18,18.49842035074134,0.8081771568066042,144721.93146357313,46585.22979411669
8,19,18.493212773155438,0.8639564760599343,144710.35329667106,46784.38120736927
9,0,19.963503434405375,0.19333430859999912,144213.62584972382,55991.98496723175
9,1,19.95163079569702,0.26802846720310003,144208.81650733948,53738.36826753616
9,2,19.955846109564018,0.31270149263531527,144203.31024050713,54999.07381224632
9,3,19.950995325495978,0.3486276903409077,144214.2036728859,53573.515161275864
9,4,19.94813506481115,0.3796248470888595,144211.92888712883,54527.956553936005
9,5,19.935435964998696,0.4079942956721466,144208.54180455208,53964.3112282753
9,6,19.936376569226756,0.4348270951181896,144217.28800272942,53403.62026834488
9,7,19.9374000808862,0.4606784563172985,144206.19611787796,51727.51260662079
9,8,19.940692611060687,0.4860241299476411,144216.39979469776,53221.76522529125
9,9,19.934074174921044,0.5112530110611795,144199.30714917183,52949.93008291721
9,10,19.944599282933613,0.5366300968254633,144220.1003381014,51706.729920864105
9,11,19.93975498619902,0.5622038227607269,144212.03501284122,52929.8321403265
9,12,19.937548077424196,0.5890487140433545,144206.04802271724,51809.460659623146
9,13,19.933214152356538,0.6172751127067712,144212.95378410816,50066.166318535805
9,14,19.935579118029537,0.6473903016984431,144202.7966465503,50571.35943996906
9,15,19.93093512150406,0.6803245667631773,144209.9271371644,49569.20115366578
9,16,19.933961109370337,0.7168282156200593,144216.95211666822,48309.58571588993
9,17,19.93697588219604,0.7572507425067121,144214.3405560609,48718.073458984494
9,18,19.926308708459253,0.80401379264354,144204.68606457487,47376.50354731642
9,19,19.93358383499759,0.8625196722863774,144211.52567261457,45972.60342029482
10,0,21.512031065822388,0.18573274192666367,143874.33217859268,56566.2468996048
10,1,21.51158043621473,0.2581253459605698,143856.27141809464,53909.00755691528
10,2,21.50205972213572,0.3026739822856677,143872.40969896317,54640.512984752655
10,3,21.5000158440852,0.3388171108799768,143861.80263900757,55575.47101640701
10,4,21.49978931590938,0.36968334667839614,143868.04824352264,54640.385742902756
10,5,21.506537554570194,0.3988459512246342,143870.15101146698,54669.68853998184
10,6,21.492957356173022,0.42617829019321135,143867.77905368805,54506.94503259659
10,7,21.500877815389355,0.45277816806888593,143868.24808466434,54742.34921193123
10,8,21.50258694639358,0.47836572830690954,143864.75595474243,53846.95198702812
10,9,21.49221616363682,0.5031567427615632,143872.5611230135,52652.250628471375
10,10,21.49721050478851,0.5281585655102967,143861.86689972878,53138.79841566086
10,11,21.497327042058924,0.5538137273547707,143869.4787532091,52898.73739564419
10,12,21.500335006337174,0.580472763989553,143866.77816843987,50916.403671622276
10,13,21.492329477955714,0.60841142809823,143868.88018524647,51569.37418448925
10,14,21.48934639911836,0.6382100230487765,143869.51156175137,50716.24463188648
10,15,21.496773454656697,0.6710665442273237,143869.84558041394,50078.60196906328
10,16,21.496496146664878,0.7075107147772082,143868.53499555588,49468.578979462385
10,17,21.491322440315322,0.7491987149740912,143862.65439091623,47595.24736818671
10,18,21.49323132806061,0.7980837748491615,143868.24967413768,46411.9509612862
10,19,21.487588348865422,0.8601441414802413,143866.01503373124,46712.358848942444
11,0,23.228266837788436,0.1818417314243232,144772.28503894806,56832.27185344696
11,1,23.2403004294868,0.2501914298771726,144777.61482954025,56043.73055791855
11,2,23.219085230729984,0.29394150566727884,144789.34232234955,54991.44288110733
11,3,23.22025529946319,0.32969735448930904,144767.975461483,54555.912955760956
11,4,23.219099695472064,0.36151297018248574,144786.50512504578,53957.46091032028
11,5,23.222291830148954,0.3907197386564912,144780.66439270973,54678.07439208031
11,6,23.219505013505565,0.41836504659401796,144765.705057621,54745.10096693039
11,7,23.22581431617616,0.444830923218529,144780.44902181625,55415.64786720276
11,8,23.211236638081218,0.47081055249733605,144777.55489969254,56170.39464688301
11,9,23.214522458581538,0.49633106026049956,144781.3635342121,54740.606540203094
11,10,23.212707892842953,0.5218676653840434,144773.2047073841,53910.2910528183
11,11,23.219936365005577,0.5479425654257231,144779.566208601,52129.53663492203
11,12,23.218880322620226,0.5748196020189915,144787.16468340158,51840.90539073944
11,13,23.20993986014371,0.6023598013594696,144774.37636518478,51687.69780230522
11,14,23.22009462663369,0.6324548353148058,144776.21239686012,51023.00959444046
11,15,23.21886693797492,0.6651729536063058,144775.78517783806,50066.3847784996
11,16,23.21311437127129,0.7011605302611253,144778.40951305628,50700.984937131405
11,17,23.21160337102648,0.7432906347664885,144777.9048513919,49461.814757704735
11,18,23.212653491541847,0.7928627065374481,144779.4271095097,48827.5604252927
11,19,23.20420021751139,0.857900092686802,144778.89175354876,45865.70970250666
12,0,25.170347184455554,0.18076911068600365,144101.07127475739,56297.39159870148
12,1,25.162616652036444,0.24511201946745922,144097.883143425,53837.50643444061
12,2,25.16635463926362,0.2860148288205233,144091.6771426201,53917.485579013824
12,3,25.153561496900135,0.32029646082771324,144100.99594926834,55015.99894332886
12,4,25.16611027673169,0.35110304874957643,144104.75829458237,56319.963914871216
12,5,25.162412411825137,0.3807386360912579,144098.2735080719,55867.04246091843
12,6,25.145174137603114,0.4087955819291082,144084.38783192635,56346.930579423904
12,7,25.141807695265783,0.436367458684451,144100.74496936798,56667.35545682907
12,8,25.141492138121492,0.46302004242016165,144104.82722616196,56011.54253911972
12,9,25.14322463657385,0.4893300652923351,144098.67714095116,55705.318440914154
12,10,25.14216384145405,0.5155932053922336,144094.0130841732,54952.54852390289
12,11,25.146707700372218,0.5416415968002891,144095.59064495564,54355.942565083504
12,12,25.155128296447756,0.5682853248937886,144100.90644454956,53264.79324841499
12,13,25.13786241980432,0.5963660428506072,144102.33035856485,52111.21264106035
12,14,25.13509406219676,0.6265648750900312,144096.53290522099,52577.46034693718
12,15,25.141192326917462,0.6587410321600324,144097.6345757246,51796.85622274876
12,16,25.142180673610483,0.6956726824948972,144092.66591835022,50285.0370721817
12,17,25.15010061491719,0.7383223505010721,144102.4406567216,49436.48414885998
12,18,25.15127761350385,0.7887447827443406,144094.4486727044,47869.37229051441
12,19,25.1418567048295,0.8554707474249184,144099.90648164414,46338.31541332416
13,0,27.383051909274513,0.1784610402304434,144280.8794336319,56892.51937866211
13,1,27.384472200810606,0.24163935070110118,144265.16208076477,56015.114188194275
13,2,27.363731662118596,0.28119274098639946,144286.82134485245,55224.73142814636
13,3,27.359394461532425,0.3139717987338992,144273.28210318089,56208.53842878342
13,4,27.36651205116851,0.3440628535943126,144277.27686452866,56679.21423006058
13,5,27.38535072790703,0.3727114911961733,144276.13481473923,56940.09164810181
13,6,27.371353013022322,0.40031808013509146,144279.59815359116,55684.23688030243
13,7,27.359979658381395,0.4272649501327456,144264.3897304535,55612.08932733536
13,8,27.36294023534148,0.45391521507234367,144274.6724743843,56125.935743808746
13,9,27.351892464100676,0.47967397595439276,144281.2046904564,55288.669868946075
13,10,27.364978463139114,0.5055580826921765,144281.44116973877,57280.94408273697
13,11,27.358177666337685,0.5324581046744941,144270.06009578705,55244.41451692581
13,12,27.35503132326657,0.5596033169600414,144272.48574733734,54327.08407878876
13,13,27.36006879817933,0.5880739634244613,144277.07089614868,52337.957426548004
13,14,27.348093314824247,0.6189209879163982,144281.75943756104,51662.800278663635
13,15,27.349149218420962,0.6518366546708589,144277.44019520283,49592.53765296936
13,16,27.35555521421881,0.6879386385420995,144276.2219645977,49262.64645600319
13,17,27.3457974747567,0.7302054069534741,144274.0585886836,50371.883240520954
13,18,27.351883229007647,0.7817874419094876,144272.11846232414,49336.7426430583
13,19,27.347564083475945,0.8521035659281871,144280.79451486655,47164.99505917542
14,0,30.00436530433038,0.1712750935656318,144042.60020828247,57699.1609544754
14,1,29.98849430487324,0.23379848159982797,144044.57168865204,59119.76816177368
14,2,29.976307202154004,0.2736883971959417,144045.68081092834,57031.88509654999
14,3,29.965534156405578,0.30681677930374857,144039.29162693024,58525.32809257507
14,4,29.96362545343493,0.3366221215136697,144048.89400196075,58179.188771247864
14,5,29.961726200496656,0.36445003690842526,144036.89388656616,56787.94234228134
14,6,29.978761611971716,0.3911288940490234,144040.0793952942,54820.14152956009
14,7,29.97667031032166,0.41712863809043255,144040.5365972519,56732.69202184677
14,8,29.96898658615067,0.4432038570122784,144047.87751674652,56396.05079317093
14,9,29.965331887086013,0.4689510943803248,144049.53114199638,55819.46886229515
14,10,29.968691849450256,0.49554220272493676,144041.55179023743,55271.412801742554
14,11,29.967312347660833,0.5230917188234151,144032.4821972847,54842.153215408325
14,12,29.946371898456558,0.5514253640263115,144046.10453748703,55511.17899894714
14,13,29.95781072563514,0.5809818402708513,144039.87004303932,53168.39935541153
14,14,29.95485247888946,0.6123540305780866,144041.68424391747,52045.72525906563
14,15,29.97404517260738,0.6453616881436086,144049.18454158306,52979.60382556915
14,16,29.957043971259303,0.6821145258913379,144040.6437356472,50001.12467098236
14,17,29.958760997096896,0.7247569559049765,144047.22456675768,49761.152340471745
14,18,29.965313502079802,0.777781906876875,144042.8727144301,47970.85435268283
14,19,29.967976834069074,0.8502246791810228,144041.91342573613,47073.14843489975
15,0,33.22498435411675,0.16467522453816455,144481.307847023,57984.491748809814
15,1,33.21906856677339,0.2239410370512635,144475.2857875824,57202.16890525818
15,2,33.19887267259078,0.2630137292498727,144485.4599428177,56234.0671415329
15,3,33.178597961906426,0.2961556147271141,144478.6692752838,58730.386976242065
15,4,33.15834732520045,0.326095790969714,144473.6821088791,58409.63852882385
15,5,33.15937025290782,0.354564260301017,144485.0173382759,57920.93357419968
15,6,33.15750556784694,0.3821241673281286,144479.14188051224,57122.13417339325
15,7,33.16420113920131,0.40901193014137305,144469.7632675171,58417.617716789246
15,8,33.17040257567955,0.4352689893711045,144486.43235874176,59648.02107620239
15,9,33.15864922622262,0.4613015575505952,144480.99420070648,57769.91147518158
15,10,33.14283496793931,0.4875898718892876,144468.26914548874,56326.48136758804
15,11,33.16573443771629,0.5147685100638001,144482.32678985596,57813.43559169769
15,12,33.16551289010366,0.54387073632198,144482.76441955566,55482.97459745407
15,13,33.152896371049664,0.5744223955943255,144473.82141780853,54645.105526447296
15,14,33.14820652349892,0.6065044052405509,144478.63464784622,53337.319418907166
15,15,33.128134275414304,0.6413955857668413,144484.0032850504,52630.32023155689
15,16,33.15069630088009,0.6792013857744952,144474.68603754044,52198.37308359146
15,17,33.15744935272491,0.7222282701649723,144482.7167453766,50099.3759226799
15,18,33.16120349524705,0.7752362331977147,144478.88921642303,49026.308658480644
15,19,33.13181941245685,0.8478430801142697,144479.05934010446,46771.69834378362
16,0,37.36097479223497,0.1522746967454215,144265.8965730667,57652.78789138794
16,1,37.32260898121533,0.21069950768651716,144271.12114334106,56101.11553478241
16,2,37.30620870576865,0.24921830396453998,144266.74372291565,58102.52956008911
16,3,37.301723744684395,0.2816060432325511,144275.26616859436,57436.01633834839
16,4,37.284854387679744,0.31104985660013884,144264.38996124268,56010.23783969879
16,5,37.26223902627874,0.3390081787400334,144274.14586162567,55264.88909626007
16,6,37.267062590367914,0.3663012574046983,144266.54852581024,57558.320717811584
16,7,37.25430203516633,0.3932141664839933,144270.1735765934,59549.464767456055
16,8,37.23263420031791,0.4203438990188172,144268.69559288025,59347.110889434814
16,9,37.21976437040816,0.44766948661515943,144267.92204475403,59114.61710071564
16,10,37.22578057869719,0.4751506738839665,144274.78819274902,59086.78894996643
16,11,37.2369241501435,0.5032355454284891,144265.5318722725,58939.92688512802
16,12,37.221416947124425,0.5327954534219156,144265.3806667328,57638.17974805832
16,13,37.21978017036633,0.5637610607258433,144274.78934526443,55448.1474237442
16,14,37.218185786019006,0.5973375043215713,144266.26512527466,55588.64378929138
16,15,37.24890774423207,0.6334988436466277,144274.40929603577,53351.95441007614
16,16,37.24200694018267,0.6724211019431106,144265.9235944748,52138.48149347305
16,17,37.22248916705998,0.7155627200504845,144261.1063501835,51420.3724732399
16,18,37.23076121869585,0.7682141516757081,144271.93298089504,48362.48542046547
16,19,37.214350428393956,0.8434010525734174,144272.6643832922,47358.81672847271
17,0,43.20556160324956,0.138883425876461,144217.78277683258,59299.38194656372
17,1,43.102047136849336,0.191422120069398,144219.8433418274,59036.72985076904
17,2,43.09991010745773,0.2273411756174404,144212.36083507538,57875.628012657166
17,3,43.09772596963623,0.25810268386477375,144220.70011615753,60476.33803939819
17,4,43.05952717352933,0.28670339552855184,144227.31144046783,59196.95528793335
17,5,43.021828693934744,0.3144043205117651,144214.3443813324,57931.07903575897
17,6,42.9834200855379,0.3414183365125626,144224.30687332153,58277.20275115967
17,7,42.97549566152371,0.3681089778213205,144219.088139534,60575.30756378174
17,8,42.9902875482733,0.39518314174809943,144210.0675382614,59659.83563041687
17,9,42.98138487117547,0.42256069000110236,144228.31573581696,59704.84996032715
17,10,42.96591823417467,0.45127311965737466,144219.90365314484,61288.72446155548
17,11,42.94169751714595,0.48120529291121994,144215.29162216187,59191.656111717224
17,12,42.90155192686305,0.5123546349730745,144210.1508488655,59912.61309337616
17,13,42.90767147888965,0.5456496928872289,144228.8869457245,57693.68307209015
17,14,42.93905876245136,0.581250015729948,144212.04824447632,57181.89324092865
17,15,42.919523697490796,0.619705709441682,144224.4088330269,56268.173100948334
17,16,42.88462294186298,0.6617093916035345,144215.60719966888,53395.182269096375
17,17,42.94430999881174,0.7079613695834835,144218.30725944042,50361.1986951828
17,18,42.89957637213135,0.7632862856410059,144216.91469693184,49610.43931007385
17,19,42.94653997005788,0.8412976247156323,144219.63383145817,47550.21755849756
18,0,53.12142832999478,0.1261175790601819,144210.9713935852,59879.29351902008
18,1,53.047477030392095,0.173093905632129,144220.6810321808,59361.15709686279
18,2,52.9038220850347,0.20451059604510388,144214.75461673737,59970.84110832214
18,3,52.92599918018525,0.2318113094856825,144211.84012413025,59049.70616340637
18,4,52.91002152029539,0.25731914065126327,144218.4036579132,58573.08396148682
18,5,52.78452589098643,0.2819913406912182,144215.1707725525,60271.608907699585
18,6,52.659998667498044,0.3071153087635388,144215.40890789032,60552.09151363373
18,7,52.70350991981662,0.33268224872750374,144210.67449474335,61314.91214466095
18,8,52.566816732909395,0.35854927118957397,144221.98725700378,61460.971650123596
18,9,52.6482865286289,0.3851277137488014,144208.46149730682,60883.56295967102
18,10,52.60754422938686,0.41250835526215573,144229.46375656128,61265.59954738617
18,11,52.44977990102624,0.44188343913946415,144211.4839963913,62850.64338874817
18,12,52.405927507668025,0.47339305456773506,144207.700176239,60989.081283569336
18,13,52.45321659699771,0.507768712504912,144219.43444156647,58542.63554477692
18,14,52.47566801801824,0.5450001987074345,144222.6698703766,58081.803904533386
18,15,52.46446048368034,0.5866608976500267,144203.6917529106,57645.62516307831
