bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,varWei
0,0,8.314337306974839,0.2815543079431373,0.33715570159708796,0.23314843833544066,-0.026368431620352746,0.23447532488694323,-0.002783294690905175,0.0009430844220445057,-0.0020978040888263733,0.0009956140544966515,406298.78959999996
0,1,8.285652598112035,0.38300638971563156,-0.09931329735282286,0.22273096517405772,0.2414423337116922,0.22842948819110676,-0.0029431776986016097,0.0009400668903361273,0.0009951631892263489,0.0009680354097851772,437313.01200000005
0,2,8.272701125554626,0.44043876159593964,0.26561315531363183,0.2288007783450719,0.24248690628427047,0.2355382788213923,0.003196548482040272,0.0009896693374421433,0.007645671054857325,0.0010178010661098568,443269.3867000001
0,3,8.250080936037127,0.48406141705143885,0.21216162812190092,0.2356519182423969,-0.39094599843716277,0.24535817057107762,-0.00466415911672498,0.0010071366146754248,0.00393058604342307,0.0010235119637808825,436232.66289999994
0,4,8.245171820819456,0.5206276672736269,-0.026831690533803534,0.25066045676341686,-0.10293921702760325,0.2515002669933887,-0.0014675842860097917,0.001029284926732553,0.0023799627521126666,0.0010432726209800875,434174.72770000005
0,5,8.22418892683839,0.552577512389132,-0.307972440467811,0.25984498345068646,-0.3188929128037225,0.25929826988528537,-0.005744585279471548,0.0011046558061632151,0.001330349389082976,0.001073346923419182,430553.3946
0,6,8.218192922924384,0.5813353845049455,0.04265999006275823,0.2628872423138128,0.04376996737258828,0.26387048305135585,0.002211418646089056,0.0011227817957925508,-0.0021154110236522865,0.001181829105113919,426951.6599000001
0,7,8.211576977222311,0.6072802619133822,0.15085834161791573,0.27193977465621705,0.13663112770582325,0.27554966944335463,-0.0006070001326735917,0.0011668832792537517,0.01013470588125255,0.0012043481407238144,427512.50839999993
0,8,8.189553693403411,0.6319970265200603,-0.22001141372815808,0.2664415697794266,-0.019908154784839746,0.27622506895153437,-0.008492271435617593,0.0012389864428025749,0.003086818119092986,0.0011571501673316342,433667.3701
0,9,8.17644247104029,0.6551883549721818,-0.46567223878924746,0.28568501899533716,0.6289481338966935,0.2827828252179545,-0.002676072161137829,0.0012659109397777353,0.0002560289035982752,0.0012233453608800698,430351.0297
0,10,8.14636431365958,0.6773514873043056,0.06410032909250662,0.27867323203224265,0.15950519146913522,0.2792302298156795,-0.001150719849849475,0.0012186968698573782,0.008340093828678575,0.001214993948423653,422503.7699000001
0,11,8.130974196774805,0.6985104982680534,-0.18678839537584313,0.2862716686519748,0.07221581729358378,0.2879971626704673,-0.0035422783468701015,0.0011909336461909522,0.008639737362649426,0.001252205029530379,426144.2675
0,12,8.099812769464844,0.7191502289204389,-0.14919051681811127,0.2855361348900986,0.10546201939587435,0.2920857420514695,0.0017009461422844163,0.0011944356562397943,0.004092407808452913,0.0011973359860833392,423773.7874
0,13,8.090580345506098,0.7397023707164566,0.07594064478772773,0.28546060880439705,-0.28045031797403924,0.29212805073525006,0.005456560074978898,0.0012557642517776995,-0.0014968528457014849,0.0011868439346000646,422845.65559999994
0,14,8.083621619693151,0.7600033909850797,-0.2835309021720887,0.2833128290290371,-0.06945373883045852,0.2853967725824028,0.005736339935798739,0.0012186759087545749,0.007849751350801654,0.001208715490770754,415484.1818000001
0,15,8.063920823626828,0.7805582788548993,0.07238825661284261,0.28848696427499293,0.17819387945055454,0.2887476209290433,-0.003472234817409758,0.001214786890374523,0.006647246363150132,0.0011956339483723787,420720.7967000001
0,16,8.038325018767951,0.8018820606420497,0.30094285215561456,0.278226370892998,-0.2152100726331253,0.28028831220843925,-0.0033638579884872604,0.0011849590521841556,0.0013204951081251125,0.0011521825799592179,418892.4703
0,17,7.990466837843077,0.8242711753188698,0.18449556398412112,0.2811695946929454,0.3853175864256881,0.2798660033059271,-0.002730089526238513,0.0011446349819340387,0.003119320402029178,0.0011017283563336023,402488.6794999999
0,18,7.990471561783268,0.8491557730926895,-0.2983795628428703,0.2716298685087386,-0.10634465509780322,0.27613431098787644,0.0017058352515975418,0.0011069076063850267,0.0039707575091224466,0.0010833079350985229,402096.57509999996
0,19,7.953571406098024,0.8782130736887773,-0.2421496485598502,0.28625457212563243,-0.0013227599451267498,0.28752747732225326,-0.0050105272570949546,0.001145081368084426,-0.0013185221985472847,0.001107431583010214,338797.2767
1,0,10.341343173873197,0.2675673216442098,0.1987166774351575,0.2629393641700141,-0.002169228795065607,0.25817896598060486,-0.0019062657696849524,0.0010724161063570482,0.0020972540587457355,0.0010759715885023998,491142.6541
1,1,10.328536835623789,0.35801285692812773,0.08882458213182182,0.26489662958784577,-0.24013379616823288,0.27094479439402674,-0.006234433068886434,0.00110824843432244,-0.0038668761349464633,0.0011903068267865614,516332.55379999994
1,2,10.326459385494076,0.4105783420438199,-0.35270396204649485,0.29092691755427097,0.2732103100408285,0.27969178897830477,0.0029863382050684803,0.0011543984616351698,0.0034163908173940913,0.0011624617409550688,513893.29929999996
1,3,10.32220400983481,0.4515818925803883,-0.4108663678367621,0.2890928013864755,0.07155905099283186,0.29197603678318973,-0.0014450784488839114,0.0012320035808654221,-0.0002876069410448704,0.0012125496868809877,507555.3622000001
